Trial Number,MSE,Resultant Angles
187,0.023994674436928477,0.7689663685889295,0.7679127260078682
188,0.024245808062953293,0.7688561875534811,0.7676718483883107
189,0.024365607332850366,0.7688217579273969,0.7675402351191988
190,0.02435354218696598,0.768862840369628,0.7675186189564406
191,0.02421158698761363,0.7689777479634987,0.7676057239515687
192,0.02394426655020472,0.7691633211057467,0.7677982260000928
193,0.02355838392197596,0.7694150872363568,0.7680909761781465
194,0.023062923200486005,0.7697273822329562,0.7684770214665348
195,0.022468771525650636,0.7700935171765545,0.7689478291174049
196,0.02178850769695505,0.7705059199945467,0.7694934422716629
197,0.0210361854013416,0.770956243109429,0.7701026727340496
198,0.02022718749947067,0.7714354303506266,0.77076323258101
199,0.01937791190764195,0.7719339168192781,0.7714619682932398
200,0.01850541183944421,0.7724419446982166,0.7721850386964125
201,0.017627096073129216,0.772949684058155,0.7729181843064996
202,0.016760319333285048,0.7734475183856728,0.7736469767358292
203,0.01592215617635761,0.7739261125726316,0.7743570082415262
204,0.015128971023096386,0.7743765539953978,0.7750342891022668
205,0.014396130453992531,0.7747904746360086,0.7756654602175092
206,0.013737542565255653,0.7751603227084255,0.7762381036946734
207,0.013165372096371614,0.7754794200826041,0.7767410534010261
208,0.012689667771714217,0.775742214543281,0.777164675686752
209,0.01231833541349437,0.7759442330876791,0.7775010380307482
210,0.012057030900850477,0.7760821954437036,0.777744096816286
211,0.011909125799519577,0.776154070541289,0.777889899645056
212,0.011875850949308604,0.7761590747270031,0.777936590084142
213,0.011956317574031601,0.7760977598142886,0.7778844410761585
214,0.01214761117583943,0.7759719905944743,0.7777358058250132
215,0.012444856446231849,0.7757848532393791,0.777495080469117
216,0.012841275935506435,0.7755406303907775,0.7771684968990893
217,0.013328297215010894,0.7752446481178922,0.7767639503980205
218,0.013895586999314584,0.7749031745063891,0.7762908835493232
219,0.014531272696360188,0.7745233276846983,0.7757599148845347
220,0.015222099395934496,0.7741129463195523,0.7751826758650554
221,0.015953820532845484,0.7736803719831121,0.774571448569563
222,0.01671137462783117,0.7732343433569614,0.7739390393482738
223,0.01747934006819688,0.7727837221116922,0.7732984443813766
224,0.01824223888595481,0.7723373888838538,0.7726625657013335
225,0.018984852715720615,0.7719040599101689,0.7720439953697426
226,0.019692560953067092,0.7714920880649005,0.771454776945952
227,0.020351567862163727,0.7711093712530075,0.7709062093021158
228,0.020949255001792035,0.7707631039748102,0.7704086230167041
229,0.021474353910506276,0.7704597077246663,0.7699712253348902
230,0.021917225143457817,0.7702046737856241,0.7696018780301725
231,0.02226993197178874,0.770002503358198,0.7693070626897922
232,0.022526476633661002,0.7698566024533671,0.7690916606164016
233,0.022682797921894354,0.7697692467149598,0.768958994169737
234,0.02273696109390919,0.7697415099809314,0.7689106346687088
235,0.02268906619652562,0.7697732695948393,0.7689465246180588
236,0.02254126547316245,0.7698632551458481,0.769064906687718
237,0.022297708583652494,0.7700090259065421,0.7692624187487661
238,0.021964460658579873,0.7702070728949835,0.7695341064961312
239,0.02154933929137865,0.7704528368372091,0.7698736267569309
240,0.021061761602445585,0.7707408857315249,0.7702732827955303
241,0.020512557637590495,0.7710649454892012,0.7707242448604597
242,0.019913711847701326,0.7714180573319461,0.7712167476024513
243,0.01927812104957706,0.771792757018578,0.771740240112119
244,0.018619352173428663,0.7721811961561351,0.7722835893555582
245,0.017951327733539656,0.7725752790998792,0.772835368895901
246,0.017288008874693044,0.77296688620658,0.7733840634205351
247,0.016643172173549062,0.7733479540999477,0.773918283786371
248,0.016030057895305157,0.7737107154864974,0.7744270049601799
249,0.015461104506675897,0.7740478218107912,0.7748998064577859
250,0.014947678377836253,0.7743524960781514,0.7753270997813921
251,0.014499874611546013,0.7746186937033449,0.7757002565684226
252,0.014126270878491434,0.774841194953322,0.7760118996997761
253,0.013833826975585026,0.7750157050058915,0.7762559904315711
254,0.01362774008091543,0.7751389895990652,0.7764279542199787
255,0.013511454889973509,0.7752088738162503,0.7765247316444973
256,0.013486530469279149,0.7752243305701692,0.7765449363190676
257,0.013552684427991284,0.7751855031468995,0.7764887960904181
258,0.013707849398934558,0.7750936329324489,0.7763581530523341
259,0.013948168869873701,0.7749510789908298,0.7761564188530723
260,0.014268080497026084,0.7747612435362944,0.7758884811242592
261,0.014660393795939022,0.7745285152923175,0.7755605876634255
262,0.015116417369780023,0.7742581370374039,0.7751802435115369
263,0.015626184483539488,0.7739561049398981,0.7747559390168212
264,0.016178582033499124,0.7736290622502482,0.7742970474714869
265,0.01676167500411146,0.7732840843964761,0.7738135685015678
266,0.017362907548213437,0.7729285752616281,0.7733159479445266
267,0.01796939996296226,0.7725701287498444,0.7728148068456858
268,0.018568245536935018,0.7722163341696588,0.7723207354955517
269,0.01914682383828377,0.7718745687206635,0.7718440772935344
270,0.019692988842098705,0.7715519589927946,0.7713947197809812
271,0.0201953935736554,0.7712551281881411,0.7709819060238045
272,0.020643738408037147,0.7709901232190124,0.7706139720541233
273,0.02102891732424367,0.7707622698954553,0.7702982963374972
274,0.021343256829484646,0.770576077768856,0.7700410676528741
275,0.021580665286779335,0.7704351380108266,0.7698471831872069
276,0.021736703707184574,0.7703420756034913,0.7697202008896926
277,0.02180870310394556,0.7702984981028566,0.7696622287551289
278,0.02179585182930424,0.7703049119955131,0.7696738853827677
279,0.021699114098266414,0.770360778339137,0.7697543594080837
280,0.021521210556057203,0.7704645699502805,0.7699013801650205
281,0.021266620059156475,0.770613680756624,0.7701112996974057
282,0.02094143583761087,0.7708045953234456,0.7703791252854312
283,0.020553188033640788,0.7710329431878129,0.7706987080784619
284,0.020110771202282572,0.7712935252513438,0.7710628119501342
285,0.019624155343003755,0.7715804977517082,0.7714633297411437
286,0.019104226904506028,0.7718875269819179,0.7718913432955073
287,0.018562505759054986,0.7722078323713113,0.7723374671114198
288,0.018010929383871725,0.7725343682386706,0.7727919605042761
289,0.01746159017691625,0.7728600066281222,0.7732449022575575
290,0.01692643030411093,0.7731776464620965,0.7736865021714434
291,0.016417007758676595,0.7734804157068426,0.7741072186304454
292,0.015944228162992086,0.7737617654135917,0.774498041669924
293,0.015518121617725578,0.774015645497971,0.7748506336008276
294,0.015147659431999775,0.7742366085299964,0.7751574954891176
295,0.01484045608850648,0.7744199929227257,0.7754122277906652
296,0.014602750097786362,0.7745619578471961,0.7756095496196408
297,0.014439191367007933,0.774659599175069,0.775745522008952
298,0.014352869788200821,0.7747109779900702,0.7758175089717124
299,0.014345164012331494,0.7747152018616066,0.7758243416232341
300,0.014415777839952173,0.7746724121066306,0.7757662939019464
301,0.014562778270552038,0.7745837890099372,0.7756450194138906
302,0.01478254525766866,0.7744515408904735,0.7754636226438545
303,0.015069949583657566,0.7742787914833814,0.7752264895582691
304,0.01541838374766038,0.7740695837575876,0.7749392035670707
